timestamp,timezone,utc_timestamp,hour,week,month,day_of_week,type,email
1345501573,America/Chicago,1345501573,17,34,08,1,SMS,gary@example.com
1345501872,America/Chicago,1345501872,17,34,08,1,SMS,gary@example.com
1345503734,America/Chicago,1345503734,18,34,08,1,Email,gary@example.com
1345503853,America/Chicago,1345503853,18,34,08,1,SMS,gary@example.com
1345504033,America/Chicago,1345504033,18,34,08,1,SMS,gary@example.com
1345504333,America/Chicago,1345504333,18,34,08,1,SMS,gary@example.com
1345504633,America/Chicago,1345504633,18,34,08,1,Phone,gary@example.com
1345506220,America/Chicago,1345506220,18,34,08,1,Email,gary@example.com
1345506339,America/Chicago,1345506339,18,34,08,1,SMS,gary@example.com
1345506461,America/Chicago,1345506461,18,34,08,1,Email,gary@example.com
1345506581,America/Chicago,1345506581,18,34,08,1,SMS,gary@example.com
1345576802,America/Chicago,1345576802,14,34,08,2,Email,charlie@example.com
1345576923,America/Chicago,1345576923,14,34,08,2,SMS,charlie@example.com
1345577102,America/Chicago,1345577102,14,34,08,2,Phone,charlie@example.com
1345586894,America/Chicago,1345586894,17,34,08,2,Email,charlie@example.com
1345587013,America/Chicago,1345587013,17,34,08,2,SMS,charlie@example.com
1345588589,America/Chicago,1345588589,17,34,08,2,Email,charlie@example.com
1345588710,America/Chicago,1345588710,17,34,08,2,SMS,charlie@example.com
1345588811,America/Chicago,1345588811,17,34,08,2,Email,charlie@example.com
1345588888,America/Chicago,1345588888,17,34,08,2,Phone,charlie@example.com
1345588931,America/Chicago,1345588931,17,34,08,2,SMS,charlie@example.com
1345589134,America/Chicago,1345589134,17,34,08,2,Email,alice@example.com
1345589242,America/Chicago,1345589242,17,34,08,2,Email,charlie@example.com
1345589297,America/Chicago,1345589297,17,34,08,2,Email,charlie@example.com
1345589821,America/Chicago,1345589821,17,34,08,2,Email,charlie@example.com
1345589911,America/Chicago,1345589911,17,34,08,2,Email,charlie@example.com
1345589940,America/Chicago,1345589940,17,34,08,2,SMS,charlie@example.com
1345589953,America/Chicago,1345589953,17,34,08,2,Email,charlie@example.com
1345589987,America/Chicago,1345589987,17,34,08,2,Email,alice@example.com
1345590093,America/Chicago,1345590093,18,34,08,2,Email,charlie@example.com
1345590216,America/Chicago,1345590216,18,34,08,2,SMS,charlie@example.com
1345590272,America/Chicago,1345590272,18,34,08,2,Email,charlie@example.com
1345590392,America/Chicago,1345590392,18,34,08,2,SMS,charlie@example.com
1345590394,America/Chicago,1345590394,18,34,08,2,Phone,charlie@example.com
1345590419,America/Chicago,1345590419,18,34,08,2,Email,alice@example.com
1345590479,America/Chicago,1345590479,18,34,08,2,SMS,alice@example.com
1345591216,America/Chicago,1345591216,18,34,08,2,Email,charlie@example.com
1345591841,America/Chicago,1345591841,18,34,08,2,Email,alice@example.com
1345591856,America/Chicago,1345591856,18,34,08,2,Email,charlie@example.com
1345592203,America/Chicago,1345592203,18,34,08,2,Email,charlie@example.com
1345592310,America/Chicago,1345592310,18,34,08,2,Email,alice@example.com
1345592370,America/Chicago,1345592370,18,34,08,2,SMS,alice@example.com
1345593199,America/Chicago,1345593199,18,34,08,2,Email,alice@example.com
1345593258,America/Chicago,1345593258,18,34,08,2,SMS,alice@example.com
1345595003,America/Chicago,1345595003,19,34,08,2,Email,charlie@example.com
1345595061,America/Chicago,1345595061,19,34,08,2,Email,charlie@example.com
1345596904,America/Chicago,1345596904,19,34,08,2,Email,charlie@example.com
1345597024,America/Chicago,1345597024,19,34,08,2,SMS,charlie@example.com
1345597062,America/Chicago,1345597062,19,34,08,2,Email,alice@example.com
1345597454,America/Chicago,1345597454,20,34,08,2,Email,charlie@example.com
1345597574,America/Chicago,1345597574,20,34,08,2,SMS,charlie@example.com
1345597754,America/Chicago,1345597754,20,34,08,2,Phone,charlie@example.com
1345598054,America/Chicago,1345598054,20,34,08,2,Phone,charlie@example.com
1345598099,America/Chicago,1345598099,20,34,08,2,Email,gary@example.com
1345598151,America/Chicago,1345598151,20,34,08,2,Email,gary@example.com
1345598219,America/Chicago,1345598219,20,34,08,2,SMS,gary@example.com
1345598399,America/Chicago,1345598399,20,34,08,2,SMS,gary@example.com
1345598699,America/Chicago,1345598699,20,34,08,2,SMS,gary@example.com
1345599580,America/Chicago,1345599580,20,34,08,2,Email,charlie@example.com
1345599702,America/Chicago,1345599702,20,34,08,2,SMS,charlie@example.com
1345599736,America/Chicago,1345599736,20,34,08,2,Email,alice@example.com
1345602390,America/Chicago,1345602390,21,34,08,2,Email,charlie@example.com
1345602511,America/Chicago,1345602511,21,34,08,2,SMS,charlie@example.com
1345603318,America/Chicago,1345603318,21,34,08,2,Email,charlie@example.com
1345603437,America/Chicago,1345603437,21,34,08,2,SMS,charlie@example.com
1345603617,America/Chicago,1345603617,21,34,08,2,Phone,charlie@example.com
1345603659,America/Chicago,1345603659,21,34,08,2,Email,alice@example.com
1345603719,America/Chicago,1345603719,21,34,08,2,SMS,alice@example.com
1345603780,America/Chicago,1345603780,21,34,08,2,Phone,alice@example.com
1345603839,America/Chicago,1345603839,21,34,08,2,Email,alice@example.com
1345615648,America/Chicago,1345615648,01,34,08,3,Email,charlie@example.com
1345615766,America/Chicago,1345615766,01,34,08,3,SMS,charlie@example.com
1345684131,America/Chicago,1345684131,20,34,08,3,Email,charlie@example.com
1345684251,America/Chicago,1345684251,20,34,08,3,SMS,charlie@example.com
1345684431,America/Chicago,1345684431,20,34,08,3,Phone,charlie@example.com
1345684845,America/Chicago,1345684845,20,34,08,3,Email,charlie@example.com
1345684947,America/Chicago,1345684947,20,34,08,3,Email,jess@example.com
1345684950,America/Chicago,1345684950,20,34,08,3,SMS,jess@example.com
1345684965,America/Chicago,1345684965,20,34,08,3,SMS,charlie@example.com
1345685235,America/Chicago,1345685235,20,34,08,3,Email,charlie@example.com
1345685247,America/Chicago,1345685247,20,34,08,3,Phone,jess@example.com
1345685355,America/Chicago,1345685355,20,34,08,3,SMS,charlie@example.com
1345685548,America/Chicago,1345685548,20,34,08,3,Phone,jess@example.com
1345686801,America/Chicago,1345686801,20,34,08,3,Email,charlie@example.com
1345686921,America/Chicago,1345686921,20,34,08,3,SMS,charlie@example.com
1345687101,America/Chicago,1345687101,20,34,08,3,Phone,charlie@example.com
1345693394,America/Chicago,1345693394,22,34,08,3,Email,charlie@example.com
1345693514,America/Chicago,1345693514,22,34,08,3,SMS,charlie@example.com
1345693693,America/Chicago,1345693693,22,34,08,3,Phone,charlie@example.com
1345693993,America/Chicago,1345693993,22,34,08,3,Phone,charlie@example.com
1345697025,America/Chicago,1345697025,23,34,08,3,Email,charlie@example.com
1345697120,America/Chicago,1345697120,23,34,08,3,Email,alice@example.com
1345779111,America/Chicago,1345779111,22,34,08,4,Email,charlie@example.com
1345780830,America/Chicago,1345780830,23,34,08,4,Email,charlie@example.com
1345780950,America/Chicago,1345780950,23,34,08,4,SMS,charlie@example.com
1345781035,America/Chicago,1345781035,23,34,08,4,Email,alice@example.com
1345781096,America/Chicago,1345781096,23,34,08,4,SMS,alice@example.com
1345782464,America/Chicago,1345782464,23,34,08,4,Email,charlie@example.com
1345782933,America/Chicago,1345782933,23,34,08,4,Email,alice@example.com
1345850359,America/Chicago,1345850359,18,34,08,5,Email,eliza@example.com
1345850361,America/Chicago,1345850361,18,34,08,5,SMS,eliza@example.com
1345852332,America/Chicago,1345852332,18,34,08,5,SMS,eliza@example.com
1345852332,America/Chicago,1345852332,18,34,08,5,Email,eliza@example.com
1345940499,America/Chicago,1345940499,19,34,08,6,Email,charlie@example.com
1345940621,America/Chicago,1345940621,19,34,08,6,SMS,charlie@example.com
1345940799,America/Chicago,1345940799,19,34,08,6,Phone,charlie@example.com
1345940807,America/Chicago,1345940807,19,34,08,6,Email,alice@example.com
1345940868,America/Chicago,1345940868,19,34,08,6,SMS,alice@example.com
1345972645,America/Chicago,1345972645,04,35,08,0,Email,charlie@example.com
1345972765,America/Chicago,1345972765,04,35,08,0,SMS,charlie@example.com
1345976387,America/Chicago,1345976387,05,35,08,0,Email,charlie@example.com
1345976507,America/Chicago,1345976507,05,35,08,0,SMS,charlie@example.com
1346072794,America/Chicago,1346072794,08,35,08,1,Email,charlie@example.com
1346119401,America/Chicago,1346119401,21,35,08,1,SMS,eliza@example.com
1346119402,America/Chicago,1346119402,21,35,08,1,Email,eliza@example.com
1346119492,America/Chicago,1346119492,21,35,08,1,SMS,eliza@example.com
1346119492,America/Chicago,1346119492,21,35,08,1,Email,eliza@example.com
1346119624,America/Chicago,1346119624,21,35,08,1,SMS,eliza@example.com
1346119624,America/Chicago,1346119624,21,35,08,1,Email,eliza@example.com
1346121570,America/Chicago,1346121570,21,35,08,1,Email,eliza@example.com
1346121570,America/Chicago,1346121570,21,35,08,1,SMS,eliza@example.com
1346123525,America/Chicago,1346123525,22,35,08,1,SMS,eliza@example.com
1346123526,America/Chicago,1346123526,22,35,08,1,Email,eliza@example.com
1346134000,America/Chicago,1346134000,01,35,08,2,SMS,eliza@example.com
1346134001,America/Chicago,1346134001,01,35,08,2,Email,eliza@example.com
1346134298,America/Chicago,1346134298,01,35,08,2,Phone,eliza@example.com
1346134685,America/Chicago,1346134685,01,35,08,2,SMS,eliza@example.com
1346134686,America/Chicago,1346134686,01,35,08,2,Email,eliza@example.com
1346194066,America/Chicago,1346194066,17,35,08,2,Email,eliza@example.com
1346194066,America/Chicago,1346194066,17,35,08,2,SMS,eliza@example.com
1346198832,America/Chicago,1346198832,19,35,08,2,SMS,eliza@example.com
1346198832,America/Chicago,1346198832,19,35,08,2,Email,eliza@example.com
1346198953,America/Chicago,1346198953,19,35,08,2,Email,eliza@example.com
1346198953,America/Chicago,1346198953,19,35,08,2,SMS,eliza@example.com
1346199253,America/Chicago,1346199253,19,35,08,2,Phone,eliza@example.com
1346210565,America/Chicago,1346210565,22,35,08,2,Email,eliza@example.com
1346210566,America/Chicago,1346210566,22,35,08,2,SMS,eliza@example.com
1346212424,America/Chicago,1346212424,22,35,08,2,SMS,eliza@example.com
1346212425,America/Chicago,1346212425,22,35,08,2,Email,eliza@example.com
1346212723,America/Chicago,1346212723,22,35,08,2,Phone,eliza@example.com
1346213626,America/Chicago,1346213626,23,35,08,2,Email,eliza@example.com
1346213626,America/Chicago,1346213626,23,35,08,2,SMS,eliza@example.com
1346213664,America/Chicago,1346213664,23,35,08,2,Email,eliza@example.com
1346213673,America/Chicago,1346213673,23,35,08,2,SMS,eliza@example.com
1346215716,America/Chicago,1346215716,23,35,08,2,SMS,eliza@example.com
1346215716,America/Chicago,1346215716,23,35,08,2,Email,eliza@example.com
1346215772,America/Chicago,1346215772,23,35,08,2,Email,eliza@example.com
1346215772,America/Chicago,1346215772,23,35,08,2,SMS,eliza@example.com
1346215852,America/Chicago,1346215852,23,35,08,2,SMS,eliza@example.com
1346215852,America/Chicago,1346215852,23,35,08,2,Email,eliza@example.com
1346215893,America/Chicago,1346215893,23,35,08,2,SMS,eliza@example.com
1346215899,America/Chicago,1346215899,23,35,08,2,Email,eliza@example.com
1346215933,America/Chicago,1346215933,23,35,08,2,SMS,eliza@example.com
1346215940,America/Chicago,1346215940,23,35,08,2,Email,eliza@example.com
1346215973,America/Chicago,1346215973,23,35,08,2,SMS,eliza@example.com
1346215980,America/Chicago,1346215980,23,35,08,2,Email,eliza@example.com
1346216022,America/Chicago,1346216022,23,35,08,2,SMS,eliza@example.com
1346216024,America/Chicago,1346216024,23,35,08,2,Email,eliza@example.com
1346216064,America/Chicago,1346216064,23,35,08,2,Email,eliza@example.com
1346216064,America/Chicago,1346216064,23,35,08,2,SMS,eliza@example.com
1346216131,America/Chicago,1346216131,23,35,08,2,Email,eliza@example.com
1346216132,America/Chicago,1346216132,23,35,08,2,SMS,eliza@example.com
1346216168,America/Chicago,1346216168,23,35,08,2,Email,eliza@example.com
1346216175,America/Chicago,1346216175,23,35,08,2,SMS,eliza@example.com
1346216621,America/Chicago,1346216621,00,35,08,3,SMS,eliza@example.com
1346216622,America/Chicago,1346216622,00,35,08,3,Email,eliza@example.com
1346216664,America/Chicago,1346216664,00,35,08,3,SMS,eliza@example.com
1346216669,America/Chicago,1346216669,00,35,08,3,Email,eliza@example.com
1346216800,America/Chicago,1346216800,00,35,08,3,SMS,eliza@example.com
1346216800,America/Chicago,1346216800,00,35,08,3,Email,eliza@example.com
1346216843,America/Chicago,1346216843,00,35,08,3,Email,eliza@example.com
1346216844,America/Chicago,1346216844,00,35,08,3,SMS,eliza@example.com
1346216884,America/Chicago,1346216884,00,35,08,3,Email,eliza@example.com
1346216893,America/Chicago,1346216893,00,35,08,3,SMS,eliza@example.com
1346217057,America/Chicago,1346217057,00,35,08,3,Email,eliza@example.com
1346217058,America/Chicago,1346217058,00,35,08,3,SMS,eliza@example.com
1346217151,America/Chicago,1346217151,00,35,08,3,SMS,eliza@example.com
1346217152,America/Chicago,1346217152,00,35,08,3,Email,eliza@example.com
1346217194,America/Chicago,1346217194,00,35,08,3,SMS,eliza@example.com
1346217199,America/Chicago,1346217199,00,35,08,3,Email,eliza@example.com
1346217820,America/Chicago,1346217820,00,35,08,3,Email,eliza@example.com
1346217820,America/Chicago,1346217820,00,35,08,3,SMS,eliza@example.com
1346217982,America/Chicago,1346217982,00,35,08,3,SMS,eliza@example.com
1346217982,America/Chicago,1346217982,00,35,08,3,Email,eliza@example.com
1346218026,America/Chicago,1346218026,00,35,08,3,Email,eliza@example.com
1346218026,America/Chicago,1346218026,00,35,08,3,SMS,eliza@example.com
1346218063,America/Chicago,1346218063,00,35,08,3,Email,eliza@example.com
1346218069,America/Chicago,1346218069,00,35,08,3,SMS,eliza@example.com
1346218103,America/Chicago,1346218103,00,35,08,3,Email,eliza@example.com
1346218113,America/Chicago,1346218113,00,35,08,3,SMS,eliza@example.com
1346218149,America/Chicago,1346218149,00,35,08,3,Email,eliza@example.com
1346218159,America/Chicago,1346218159,00,35,08,3,SMS,eliza@example.com
1346218197,America/Chicago,1346218197,00,35,08,3,Email,eliza@example.com
1346218198,America/Chicago,1346218198,00,35,08,3,SMS,eliza@example.com
1346218239,America/Chicago,1346218239,00,35,08,3,Email,eliza@example.com
1346218239,America/Chicago,1346218239,00,35,08,3,SMS,eliza@example.com
1346218282,America/Chicago,1346218282,00,35,08,3,Email,eliza@example.com
1346218283,America/Chicago,1346218283,00,35,08,3,Phone,eliza@example.com
1346218286,America/Chicago,1346218286,00,35,08,3,SMS,eliza@example.com
1346218328,America/Chicago,1346218328,00,35,08,3,Email,eliza@example.com
1346218338,America/Chicago,1346218338,00,35,08,3,SMS,eliza@example.com
1346218386,America/Chicago,1346218386,00,35,08,3,Email,eliza@example.com
1346218390,America/Chicago,1346218390,00,35,08,3,SMS,eliza@example.com
1346218426,America/Chicago,1346218426,00,35,08,3,Email,eliza@example.com
1346218428,America/Chicago,1346218428,00,35,08,3,SMS,eliza@example.com
1346218463,America/Chicago,1346218463,00,35,08,3,Email,eliza@example.com
1346218478,America/Chicago,1346218478,00,35,08,3,SMS,eliza@example.com
1346218505,America/Chicago,1346218505,00,35,08,3,Email,eliza@example.com
1346218528,America/Chicago,1346218528,00,35,08,3,SMS,eliza@example.com
1346218543,America/Chicago,1346218543,00,35,08,3,Email,eliza@example.com
1346218579,America/Chicago,1346218579,00,35,08,3,SMS,eliza@example.com
1346218591,America/Chicago,1346218591,00,35,08,3,Email,eliza@example.com
1346218628,America/Chicago,1346218628,00,35,08,3,SMS,eliza@example.com
1346218638,America/Chicago,1346218638,00,35,08,3,Email,eliza@example.com
1346218676,America/Chicago,1346218676,00,35,08,3,SMS,eliza@example.com
1346218686,America/Chicago,1346218686,00,35,08,3,Email,eliza@example.com
1346218688,America/Chicago,1346218688,00,35,08,3,Phone,eliza@example.com
1346218728,America/Chicago,1346218728,00,35,08,3,Email,eliza@example.com
1346218734,America/Chicago,1346218734,00,35,08,3,SMS,eliza@example.com
1346218768,America/Chicago,1346218768,00,35,08,3,Email,eliza@example.com
1346218786,America/Chicago,1346218786,00,35,08,3,SMS,eliza@example.com
1346218811,America/Chicago,1346218811,00,35,08,3,Email,eliza@example.com
1346223874,America/Chicago,1346223874,02,35,08,3,Email,eliza@example.com
1346223936,America/Chicago,1346223936,02,35,08,3,SMS,eliza@example.com
1346226332,America/Chicago,1346226332,02,35,08,3,SMS,kelly@example.com
1346226334,America/Chicago,1346226334,02,35,08,3,Email,kelly@example.com
1346226392,America/Chicago,1346226392,02,35,08,3,SMS,kelly@example.com
1346226772,America/Chicago,1346226772,02,35,08,3,Email,eliza@example.com
1346226831,America/Chicago,1346226831,02,35,08,3,SMS,eliza@example.com
1346231579,America/Chicago,1346231579,04,35,08,3,Email,eliza@example.com
1346231638,America/Chicago,1346231638,04,35,08,3,SMS,eliza@example.com
1346234552,America/Chicago,1346234552,05,35,08,3,Email,eliza@example.com
1346234611,America/Chicago,1346234611,05,35,08,3,SMS,eliza@example.com
1346234851,America/Chicago,1346234851,05,35,08,3,Phone,eliza@example.com
1346290715,America/Chicago,1346290715,20,35,08,3,Email,eliza@example.com
1346290775,America/Chicago,1346290775,20,35,08,3,SMS,eliza@example.com
1346295843,America/Chicago,1346295843,22,35,08,3,Email,eliza@example.com
1346295903,America/Chicago,1346295903,22,35,08,3,SMS,eliza@example.com
1346297729,America/Chicago,1346297729,22,35,08,3,Email,eliza@example.com
1346297791,America/Chicago,1346297791,22,35,08,3,SMS,eliza@example.com
1346299673,America/Chicago,1346299673,23,35,08,3,Email,eliza@example.com
1346299733,America/Chicago,1346299733,23,35,08,3,SMS,eliza@example.com
1346301586,America/Chicago,1346301586,23,35,08,3,Email,eliza@example.com
1346301646,America/Chicago,1346301646,23,35,08,3,SMS,eliza@example.com
1346314152,America/Chicago,1346314152,03,35,08,4,Email,irene@example.com
1346315943,America/Chicago,1346315943,03,35,08,4,Email,irene@example.com
1346317742,America/Chicago,1346317742,04,35,08,4,Email,irene@example.com
1346349927,America/Chicago,1346349927,13,35,08,4,Email,eliza@example.com
1346349989,America/Chicago,1346349989,13,35,08,4,SMS,eliza@example.com
1346350227,America/Chicago,1346350227,13,35,08,4,Phone,eliza@example.com
1346365254,America/Chicago,1346365254,17,35,08,4,Email,eliza@example.com
1346365313,America/Chicago,1346365313,17,35,08,4,SMS,eliza@example.com
1346367173,America/Chicago,1346367173,17,35,08,4,Email,eliza@example.com
1346367233,America/Chicago,1346367233,17,35,08,4,SMS,eliza@example.com
1346380793,America/Chicago,1346380793,21,35,08,4,SMS,harry@example.com
1346381132,America/Chicago,1346381132,21,35,08,4,SMS,harry@example.com
1346446332,America/Chicago,1346446332,15,35,08,5,Email,eliza@example.com
1346446392,America/Chicago,1346446392,15,35,08,5,SMS,eliza@example.com
1346446615,America/Chicago,1346446615,15,35,08,5,Email,eliza@example.com
1346446675,America/Chicago,1346446675,15,35,08,5,SMS,eliza@example.com
1346446776,America/Chicago,1346446776,15,35,08,5,Email,eliza@example.com
1346446837,America/Chicago,1346446837,16,35,08,5,SMS,eliza@example.com
1346446851,America/Chicago,1346446851,16,35,08,5,Email,eliza@example.com
1346450147,America/Chicago,1346450147,16,35,08,5,Email,eliza@example.com
1346450208,America/Chicago,1346450208,16,35,08,5,SMS,eliza@example.com
1346450447,America/Chicago,1346450447,17,35,08,5,Phone,eliza@example.com
1346450813,America/Chicago,1346450813,17,35,08,5,Email,eliza@example.com
1346450876,America/Chicago,1346450876,17,35,08,5,SMS,eliza@example.com
1346451113,America/Chicago,1346451113,17,35,08,5,Phone,eliza@example.com
1346453099,America/Chicago,1346453099,17,35,08,5,Email,eliza@example.com
1346453158,America/Chicago,1346453158,17,35,08,5,SMS,eliza@example.com
1346454994,America/Chicago,1346454994,18,35,08,5,Email,eliza@example.com
1346455057,America/Chicago,1346455057,18,35,08,5,SMS,eliza@example.com
1346456535,America/Chicago,1346456535,18,35,08,5,Email,eliza@example.com
1346456595,America/Chicago,1346456595,18,35,08,5,SMS,eliza@example.com
1346458424,America/Chicago,1346458424,19,35,08,5,Email,eliza@example.com
1346458483,America/Chicago,1346458483,19,35,08,5,SMS,eliza@example.com
1346460315,America/Chicago,1346460315,19,35,08,5,Email,eliza@example.com
1346460375,America/Chicago,1346460375,19,35,08,5,SMS,eliza@example.com
1346473375,America/Chicago,1346473375,23,35,08,5,Email,eliza@example.com
1346473434,America/Chicago,1346473434,23,35,08,5,SMS,eliza@example.com
1346473946,America/Chicago,1346473946,23,35,08,5,Email,harry@example.com
1346473946,America/Chicago,1346473946,23,35,08,5,SMS,harry@example.com
1346474847,America/Chicago,1346474847,23,35,08,5,Phone,harry@example.com
1346475745,America/Chicago,1346475745,00,35,09,6,SMS,harry@example.com
1346475746,America/Chicago,1346475746,00,35,09,6,Email,harry@example.com
1346498557,America/Chicago,1346498557,06,35,09,6,Email,eliza@example.com
1346498616,America/Chicago,1346498616,06,35,09,6,SMS,eliza@example.com
1346498856,America/Chicago,1346498856,06,35,09,6,Phone,eliza@example.com
1346500358,America/Chicago,1346500358,06,35,09,6,Email,gary@example.com
1346500479,America/Chicago,1346500479,06,35,09,6,SMS,gary@example.com
1346500660,America/Chicago,1346500660,06,35,09,6,SMS,gary@example.com
1346504903,America/Chicago,1346504903,08,35,09,6,Email,eliza@example.com
1346504963,America/Chicago,1346504963,08,35,09,6,SMS,eliza@example.com
1346505202,America/Chicago,1346505202,08,35,09,6,Phone,eliza@example.com
1346505251,America/Chicago,1346505251,08,35,09,6,Email,eliza@example.com
1346505311,America/Chicago,1346505311,08,35,09,6,SMS,eliza@example.com
1346505341,America/Chicago,1346505341,08,35,09,6,Email,eliza@example.com
1346505401,America/Chicago,1346505401,08,35,09,6,SMS,eliza@example.com
1346512970,America/Chicago,1346512970,10,35,09,6,Email,eliza@example.com
1346513030,America/Chicago,1346513030,10,35,09,6,SMS,eliza@example.com
1346514308,America/Chicago,1346514308,10,35,09,6,Email,eliza@example.com
1346514368,America/Chicago,1346514368,10,35,09,6,SMS,eliza@example.com
1346522576,America/Chicago,1346522576,13,35,09,6,Email,eliza@example.com
1346522636,America/Chicago,1346522636,13,35,09,6,SMS,eliza@example.com
1346524481,America/Chicago,1346524481,13,35,09,6,Email,eliza@example.com
1346524541,America/Chicago,1346524541,13,35,09,6,SMS,eliza@example.com
1346712228,America/Chicago,1346712228,17,36,09,1,Email,eliza@example.com
1346712289,America/Chicago,1346712289,17,36,09,1,SMS,eliza@example.com
1346712529,America/Chicago,1346712529,17,36,09,1,Phone,eliza@example.com
1346738507,America/Chicago,1346738507,01,36,09,2,Phone,fred@example.com
1346739111,America/Chicago,1346739111,01,36,09,2,SMS,fred@example.com
1346740305,America/Chicago,1346740305,01,36,09,2,Phone,fred@example.com
1346740907,America/Chicago,1346740907,01,36,09,2,SMS,fred@example.com
1346757667,America/Chicago,1346757667,06,36,09,2,SMS,bob@example.com
1346757668,America/Chicago,1346757668,06,36,09,2,Email,bob@example.com
1346757707,America/Chicago,1346757707,06,36,09,2,Email,alice@example.com
1346757767,America/Chicago,1346757767,06,36,09,2,SMS,alice@example.com
1346757828,America/Chicago,1346757828,06,36,09,2,Phone,alice@example.com
1346757888,America/Chicago,1346757888,06,36,09,2,Email,alice@example.com
1346758528,America/Chicago,1346758528,06,36,09,2,SMS,bob@example.com
1346758528,America/Chicago,1346758528,06,36,09,2,Email,bob@example.com
1346758922,America/Chicago,1346758922,06,36,09,2,Email,alice@example.com
1346761577,America/Chicago,1346761577,07,36,09,2,SMS,bob@example.com
1346761577,America/Chicago,1346761577,07,36,09,2,Email,bob@example.com
1346761841,America/Chicago,1346761841,07,36,09,2,Email,alice@example.com
1346761901,America/Chicago,1346761901,07,36,09,2,SMS,alice@example.com
1346784775,America/Chicago,1346784775,13,36,09,2,SMS,bob@example.com
1346784775,America/Chicago,1346784775,13,36,09,2,Email,bob@example.com
1346784817,America/Chicago,1346784817,13,36,09,2,Email,alice@example.com
1346797797,America/Chicago,1346797797,17,36,09,2,Email,bob@example.com
1346797799,America/Chicago,1346797799,17,36,09,2,SMS,bob@example.com
1346798553,America/Chicago,1346798553,17,36,09,2,SMS,bob@example.com
1346798553,America/Chicago,1346798553,17,36,09,2,Email,bob@example.com
1346804798,America/Chicago,1346804798,19,36,09,2,SMS,bob@example.com
1346804798,America/Chicago,1346804798,19,36,09,2,Email,bob@example.com
1346807126,America/Chicago,1346807126,20,36,09,2,Email,bob@example.com
1346807127,America/Chicago,1346807127,20,36,09,2,SMS,bob@example.com
1346807373,America/Chicago,1346807373,20,36,09,2,Email,alice@example.com
1346807432,America/Chicago,1346807432,20,36,09,2,SMS,alice@example.com
1346809270,America/Chicago,1346809270,20,36,09,2,Email,alice@example.com
1346809330,America/Chicago,1346809330,20,36,09,2,SMS,alice@example.com
1346811159,America/Chicago,1346811159,21,36,09,2,Email,alice@example.com
1346812980,America/Chicago,1346812980,21,36,09,2,Email,alice@example.com
1346814803,America/Chicago,1346814803,22,36,09,2,Email,alice@example.com
1346816624,America/Chicago,1346816624,22,36,09,2,Email,alice@example.com
1346817890,America/Chicago,1346817890,23,36,09,2,SMS,bob@example.com
1346817890,America/Chicago,1346817890,23,36,09,2,Email,bob@example.com
1346821167,America/Chicago,1346821167,23,36,09,2,SMS,bob@example.com
1346821167,America/Chicago,1346821167,23,36,09,2,Email,bob@example.com
1346822518,America/Chicago,1346822518,00,36,09,3,Email,bob@example.com
1346822519,America/Chicago,1346822519,00,36,09,3,SMS,bob@example.com
1346823009,America/Chicago,1346823009,00,36,09,3,Email,bob@example.com
1346823010,America/Chicago,1346823010,00,36,09,3,SMS,bob@example.com
1346903811,America/Chicago,1346903811,22,36,09,3,Email,bob@example.com
1346903811,America/Chicago,1346903811,22,36,09,3,SMS,bob@example.com
1346905664,America/Chicago,1346905664,23,36,09,3,Email,bob@example.com
1346905664,America/Chicago,1346905664,23,36,09,3,SMS,bob@example.com
1346905751,America/Chicago,1346905751,23,36,09,3,Email,gary@example.com
1346923051,America/Chicago,1346923051,04,36,09,4,Email,bob@example.com
1346923051,America/Chicago,1346923051,04,36,09,4,SMS,bob@example.com
1346924001,America/Chicago,1346924001,04,36,09,4,Email,bob@example.com
1346924001,America/Chicago,1346924001,04,36,09,4,SMS,bob@example.com
1346934070,America/Chicago,1346934070,07,36,09,4,Email,bob@example.com
1346934072,America/Chicago,1346934072,07,36,09,4,SMS,bob@example.com
1346935870,America/Chicago,1346935870,07,36,09,4,Email,alice@example.com
1346935930,America/Chicago,1346935930,07,36,09,4,SMS,alice@example.com
1346935991,America/Chicago,1346935991,07,36,09,4,Phone,alice@example.com
1346936051,America/Chicago,1346936051,07,36,09,4,Email,alice@example.com
1346992332,America/Chicago,1346992332,23,36,09,4,SMS,bob@example.com
1346992332,America/Chicago,1346992332,23,36,09,4,Email,bob@example.com
1346992369,America/Chicago,1346992369,23,36,09,4,Email,alice@example.com
1346992473,America/Chicago,1346992473,23,36,09,4,SMS,bob@example.com
1346992474,America/Chicago,1346992474,23,36,09,4,Email,bob@example.com
1347009194,America/Chicago,1347009194,04,36,09,5,SMS,bob@example.com
1347009196,America/Chicago,1347009196,04,36,09,5,Email,bob@example.com
1347051690,America/Chicago,1347051690,16,36,09,5,Phone,fred@example.com
1347052290,America/Chicago,1347052290,16,36,09,5,SMS,fred@example.com
1347064799,America/Chicago,1347064799,19,36,09,5,Phone,fred@example.com
1347065403,America/Chicago,1347065403,19,36,09,5,SMS,fred@example.com
1347076572,America/Chicago,1347076572,22,36,09,5,SMS,bob@example.com
1347076573,America/Chicago,1347076573,22,36,09,5,Email,bob@example.com
1347137231,America/Chicago,1347137231,15,36,09,6,Email,bob@example.com
1347137231,America/Chicago,1347137231,15,36,09,6,SMS,bob@example.com
1347137575,America/Chicago,1347137575,15,36,09,6,Email,bob@example.com
1347137576,America/Chicago,1347137576,15,36,09,6,SMS,bob@example.com
